count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,jelvényemet,jelvény,em,et,15.893102645874023,16.26588249206543,10.592992782592773,8.991338729858398,22.297494888305664,22.566877365112305,8.280834197998047,11,7,2,2,2.369215857410143,2.895422546039408,3.375114684692225,3.4641913706409997
3,pápának,pá,pá,nak,0.0,11.848531723022461,11.848531723022461,21.455400466918945,21.455400466918945,20.471275329589844,7.72077751159668,7,2,2,3,2.369215857410143,3.247973266361807,3.247973266361807,3.550105999347593
3,pápának,pá,pán,ak,14.927483558654785,10.480871200561523,15.263195991516113,21.455400466918945,11.187499046325684,21.725950241088867,7.236452579498291,7,2,3,2,2.369215857410143,3.247973266361807,2.747411807886423,2.4871383754771865
3,szabályozni,szabály,oz,ni,24.129222869873047,22.235410690307617,12.960577011108398,9.749513626098633,32.21146011352539,30.265390396118164,4.599849224090576,11,7,2,2,2.369215857410143,3.8634418286137087,3.132579847659737,4.016364679456294
3,szállítottam,szállít,ot,tam,22.84274673461914,21.368934631347656,10.197160720825195,11.235568046569824,29.720712661743164,28.05210304260254,10.840378761291504,12,7,2,3,2.369215857410143,2.907411360774586,3.5509617522981762,2.584331224367531
3,szállítottam,szállít,ott,am,21.372812271118164,22.701053619384766,11.10471248626709,11.235568046569824,28.314537048339844,29.249265670776367,9.998929977416992,12,7,3,2,2.369215857410143,2.907411360774586,5.565865520533478,3.125806458139527
3,netalán,ne,tal,án,13.299201011657715,11.697667121887207,14.250542640686035,22.0993709564209,23.322805404663086,22.32091522216797,9.63603687286377,7,2,3,2,2.369215857410143,5.978838538314173,2.5705429398818973,2.3783979009481375
3,netalán,net,al,án,13.511284828186035,14.445013999938965,12.361323356628418,21.586177825927734,23.271865844726562,22.32091522216797,8.018238067626953,7,3,2,2,2.369215857410143,2.531478917042255,4.074267742553358,2.3783979009481375
3,városhoz,vár,os,hoz,11.003327369689941,9.707496643066406,10.090924263000488,21.47709846496582,22.265270233154297,21.72690773010254,11.522684097290039,8,3,2,3,2.369215857410143,4.507248513918786,3.481299273332856,4.024772913079632
3,másnapra,más,nap,ra,10.35278034210205,10.48459529876709,10.802175521850586,20.531612396240234,20.353450775146484,22.325382232666016,5.741269111633301,8,3,3,2,2.369215857410143,5.199343718689392,5.132003392986632,3.650501794878367
3,alexandre,al,ex,andre,11.6498384475708,11.931351661682129,11.748961448669434,17.19313621520996,16.028207778930664,17.257131576538086,11.996892929077148,9,2,2,5,2.369215857410143,4.074267742553358,3.1000257301078626,3.3521825181113627
3,alexandre,alex,an,dre,10.582707405090332,10.3353271484375,11.755857467651367,13.520222663879395,16.433792114257812,16.92409324645996,9.928263664245605,9,4,2,3,2.369215857410143,4.245660697520259,3.1172712956557644,2.738780558484369
3,alexandre,alex,and,re,14.376614570617676,10.775774002075195,15.308248519897461,13.520222663879395,19.77986717224121,17.23148536682129,11.169795989990234,9,4,3,2,2.369215857410143,4.245660697520259,4.121165747534412,3.6036855496146996
3,csinosan,csi,no,san,18.01445770263672,18.182697296142578,11.765120506286621,10.348453521728516,23.70370864868164,23.278179168701172,8.790337562561035,8,3,2,3,2.369215857410143,2.9222062774390163,4.162982370585433,4.00949338828754
3,csinosan,csi,nos,an,17.79342269897461,17.823087692260742,9.793760299682617,10.348453521728516,24.124452590942383,23.334095001220703,8.229093551635742,8,3,3,2,2.369215857410143,2.9222062774390163,5.338145602817671,3.1172712956557644
3,csinosan,csin,os,an,17.216005325317383,17.298866271972656,10.860227584838867,9.440278053283691,23.544992446899414,23.334095001220703,7.237839221954346,8,4,2,2,2.369215857410143,2.5575072019056577,3.481299273332856,3.1172712956557644
3,jelentőséget,jelent,ős,éget,11.537431716918945,11.8700532913208,10.076294898986816,21.935285568237305,23.117326736450195,22.288158416748047,11.381333351135254,12,6,2,4,2.369215857410143,4.715953229841805,2.593286067020457,3.0569048513364727
3,jelentőséget,jelentős,ég,et,16.92293357849121,16.866762161254883,10.736750602722168,8.084901809692383,22.904891967773438,22.544652938842773,7.11207389831543,12,8,2,2,2.369215857410143,3.652826302561005,4.60959440922522,3.4641913706409997
3,haverodnak,have,rod,nak,12.617388725280762,10.584904670715332,12.968067169189453,26.281497955322266,26.46647834777832,25.263519287109375,9.084198951721191,10,4,3,3,2.369215857410143,3.1245042248342823,2.977266212427293,3.550105999347593
3,raktárnál,rak,tár,nál,16.44636344909668,13.247419357299805,18.36641502380371,23.31031036376953,13.46102237701416,24.293275833129883,10.25240707397461,9,3,3,3,2.369215857410143,2.9143431571194407,2.645422269349092,2.780317312140151
3,rendelésre,rendel,és,re,17.010595321655273,16.027910232543945,9.258041381835938,8.196622848510742,21.501903533935547,21.252412796020508,9.415742874145508,10,6,2,2,2.369215857410143,2.9813655090785445,6.556241936591766,3.6036855496146996
3,rendelnek,ren,del,nek,13.163520812988281,10.555785179138184,13.612092971801758,21.779001235961914,24.112266540527344,23.085926055908203,8.571592330932617,9,3,3,3,2.369215857410143,2.7937903846908188,3.2377949932739227,3.4470028984661623
3,airlines,air,lin,es,10.851356506347656,11.109752655029297,10.266905784606934,11.19387149810791,12.102779388427734,11.821725845336914,22.416385650634766,8,3,3,2,2.369215857410143,3.139249217571607,3.1283992687178066,3.619406410886777
3,simran,si,mr,an,19.455678939819336,19.322751998901367,11.594491958618164,25.340166091918945,18.070175170898438,16.84242057800293,14.879850387573242,6,2,2,2,2.369215857410143,3.230704313612569,5.310565872283199,3.1172712956557644
3,tárgyalnak,tárgy,al,nak,23.30877113342285,21.410083770751953,10.503334045410156,9.788902282714844,30.934406280517578,28.691282272338867,4.784646034240723,10,5,2,3,2.369215857410143,3.461798557525109,4.074267742553358,3.550105999347593
3,helyreáll,hely,re,áll,11.558045387268066,12.948342323303223,12.198164939880371,20.7165584564209,22.53470802307129,23.86117935180664,6.836679935455322,9,4,2,3,2.369215857410143,4.7499989765583495,3.6036855496146996,4.910149302250238
3,oldottam,old,ot,tam,13.706644058227539,13.658556938171387,10.197160720825195,13.795397758483887,17.186906814575195,16.67995262145996,9.467970848083496,8,3,2,3,2.369215857410143,3.3029799367482493,3.5509617522981762,2.584331224367531
3,oldottam,old,ott,am,12.671202659606934,14.692442893981934,11.10471248626709,13.795397758483887,16.13627052307129,17.802825927734375,10.309930801391602,8,3,3,2,2.369215857410143,3.3029799367482493,5.565865520533478,3.125806458139527
3,önkéntesnek,ön,ként,esnek,13.366681098937988,15.805556297302246,17.953834533691406,25.808162689208984,27.406564712524414,15.596647262573242,7.690546035766602,11,2,4,5,2.369215857410143,5.066888466169809,2.6665179805548807,3.089198366805149
3,önkéntesnek,önként,es,nek,16.510835647583008,15.383899688720703,10.053937911987305,12.998719215393066,27.406818389892578,26.191675186157227,4.708498477935791,11,6,2,3,2.369215857410143,3.5371892262436444,3.619406410886777,3.4470028984661623
3,fejéről,fe,jé,ről,12.806747436523438,12.463690757751465,13.138349533081055,20.525362014770508,21.941858291625977,22.674219131469727,11.35840129852295,7,2,2,3,2.369215857410143,2.6848453616444123,2.930949031167523,2.6232492903979003
3,emlékezés,emlék,ez,és,22.229530334472656,21.495075225830078,8.61125373840332,10.50460147857666,27.868518829345703,27.50848388671875,7.779186725616455,9,5,2,2,2.369215857410143,3.4316853446860116,6.333684409097302,6.556241936591766
3,bájitalt,báj,it,alt,18.918819427490234,18.642417907714844,11.612504959106445,14.565656661987305,27.435775756835938,27.094942092895508,6.958865642547607,8,3,2,3,2.369215857410143,2.531478917042255,3.93379088414342,2.4899584794248346
3,fejemmel,fe,jem,mel,12.112953186035156,11.751964569091797,10.325560569763184,20.79939842224121,21.834672927856445,21.124526977539062,9.303889274597168,8,2,3,3,2.369215857410143,2.6848453616444123,2.8115750058705933,3.504878459410216
3,fejemmel,fej,em,mel,15.834487915039062,16.443937301635742,8.802915573120117,10.345348358154297,21.34988021850586,21.124526977539062,8.825434684753418,8,3,2,3,2.369215857410143,3.8232133132826673,3.375114684692225,3.504878459410216
3,nyugtalanok,nyugta,lan,ok,23.8375244140625,23.752330780029297,11.174809455871582,10.343287467956543,30.367822647094727,30.188495635986328,6.082023620605469,11,6,3,2,2.369215857410143,2.5276299008713385,2.797959643737196,4.570554614307831
3,emlékezünk,em,lé,kezünk,8.925304412841797,17.393274307250977,17.718259811401367,26.341249465942383,27.365772247314453,18.28800392150879,7.646389961242676,10,2,2,6,2.369215857410143,3.375114684692225,2.781755374652469,2.7993405494535817
3,evezni,ev,ez,ni,12.485163688659668,13.579456329345703,11.899360656738281,20.54215431213379,20.69626235961914,21.347972869873047,9.450339317321777,6,2,2,2,2.367355921026019,2.429752280002408,6.333684409097302,4.016364679456294
3,hallgatózni,hallgat,óz,ni,15.968392372131348,15.717923164367676,11.698697090148926,11.36198902130127,21.911418914794922,21.602489471435547,11.596395492553711,11,7,2,2,2.367355921026019,3.61320735210376,2.7427251313046983,4.016364679456294
3,kupola,ku,po,la,10.71152114868164,10.031407356262207,10.989884376525879,13.291242599487305,15.052669525146484,14.501789093017578,13.254825592041016,6,2,2,2,2.367355921026019,2.73559889969818,2.988112840268352,3.957415714722669
3,waller,wa,ll,er,10.723686218261719,12.101091384887695,9.70669174194336,17.256540298461914,14.805112838745117,15.537941932678223,12.703227043151855,6,2,2,2,2.367355921026019,3.4514794051248616,3.27207378750001,2.8987251815894934
3,menete,me,ne,te,11.283541679382324,11.594310760498047,9.940201759338379,18.20516014099121,15.982038497924805,16.638957977294922,14.05477237701416,6,2,2,2,2.367355921026019,3.8871107031248835,5.978838538314173,5.976474700373688
3,dominikai,do,mini,kai,14.60196590423584,9.68048095703125,12.714442253112793,17.88003158569336,18.394948959350586,16.682363510131836,14.307518005371094,9,2,4,3,2.367355921026019,3.7315081835960253,3.2337573629655103,3.269045709657623
3,szülessen,szül,es,sen,16.744707107543945,14.927412986755371,8.703703880310059,14.077596664428711,27.8078556060791,25.626371383666992,7.279713153839111,9,4,2,3,2.367355921026019,3.0132586652835167,3.619406410886777,2.346352974450639
3,szülessen,szül,ess,en,16.102798461914062,15.978975296020508,10.609000205993652,14.077596664428711,27.231136322021484,26.33563804626465,6.191777229309082,9,4,3,2,2.367355921026019,3.0132586652835167,3.188084373714938,3.400192488592576
3,csinálhatott,csi,nál,hatott,18.920392990112305,12.611315727233887,19.018857955932617,18.684120178222656,32.38706970214844,20.03220558166504,7.65971565246582,12,3,3,6,2.367355921026019,2.9222062774390163,2.780317312140151,3.0557604646877348
3,csinálhatott,csin,ál,hatott,17.33376693725586,11.990360260009766,17.257070541381836,18.061752319335938,31.85320472717285,20.03220558166504,7.504777908325195,12,4,2,6,2.367355921026019,2.5575072019056577,2.622214022966295,3.0557604646877348
3,csinálhatott,csinál,hat,ott,22.807960510253906,23.278162002563477,9.398898124694824,10.559698104858398,30.83902931213379,31.56432342529297,5.19842529296875,12,6,3,3,2.367355921026019,4.610223520285089,4.542788093450676,5.565865520533478
3,gyorshajtásért,gyors,hajtás,ért,12.76237964630127,17.903594970703125,21.296432495117188,20.248075485229492,15.676819801330566,32.94392776489258,4.661632061004639,14,5,6,3,2.367355921026019,4.236007926032121,2.423245873936808,4.410439786210347
3,faktor,fa,kt,or,9.82029914855957,10.464699745178223,11.369138717651367,11.453468322753906,12.797591209411621,14.235081672668457,21.54043197631836,6,2,2,2,2.367355921026019,3.871514558708382,2.569373909615046,2.9647309210536292
3,emberismerő,ember,is,merő,9.772161483764648,16.86273193359375,18.31576919555664,21.570030212402344,23.356727600097656,11.30711841583252,9.491560935974121,11,5,2,4,2.367355921026019,5.316075234838397,6.274002353245673,2.7558748556724915
3,otthonukban,otthon,uk,ban,18.148107528686523,16.471561431884766,13.449117660522461,13.787653923034668,27.776926040649414,25.655000686645508,5.0367350578308105,11,6,2,3,2.367355921026019,4.601027315144486,2.4927603890268375,3.5750723257138124
3,írással,ír,ás,sal,11.55746078491211,11.583667755126953,12.311622619628906,26.013490676879883,26.46975326538086,25.990449905395508,13.080450057983398,7,2,2,3,2.367355921026019,3.9566485792052033,2.8651039746411278,3.24551266781415
3,írással,ír,áss,al,10.443933486938477,10.243996620178223,10.8472261428833,26.013490676879883,26.369651794433594,27.060495376586914,10.424574851989746,7,2,3,2,2.367355921026019,3.9566485792052033,2.8573324964312685,4.074267742553358
3,estélyi,es,tél,yi,16.5029354095459,9.03364086151123,16.030227661132812,22.533245086669922,11.66440200805664,22.192611694335938,9.630011558532715,7,2,3,2,2.367355921026019,3.619406410886777,3.3209766773428235,3.413467412985825
3,estélyi,est,él,yi,8.929760932922363,9.336915969848633,8.257798194885254,21.586318969726562,22.34100341796875,22.192611694335938,8.049901008605957,7,3,2,2,2.367355921026019,3.326335860928751,4.520928734708947,3.413467412985825
3,engedélyeztem,engedély,ezt,em,9.680509567260742,15.733808517456055,14.888908386230469,11.74669075012207,15.407480239868164,24.978450775146484,5.288575172424316,13,8,3,2,2.367355921026019,3.727622577969137,5.93531677937607,3.375114684692225
3,hadsereghez,had,sereg,hez,16.72893714904785,12.133225440979004,14.870794296264648,27.248088836669922,16.554346084594727,26.36476707458496,8.008100509643555,11,3,5,3,2.367355921026019,3.8217754671834636,3.4808689236871677,2.59659709562646
3,évszázadokig,évszázad,ok,ig,27.8155574798584,28.183345794677734,10.287348747253418,7.620785713195801,33.81599807739258,34.254295349121094,5.105567932128906,12,8,2,2,2.367355921026019,2.957128197676813,4.570554614307831,3.182984967003582
3,bárpultnál,bár,pult,nál,11.533647537231445,19.504520416259766,17.46236801147461,17.48561668395996,18.402572631835938,31.279613494873047,5.798425674438477,10,3,4,3,2.367355921026019,4.661964047212368,2.9907826918031377,2.780317312140151
3,dohányos,do,hány,os,10.130423545837402,11.679491996765137,10.167101860046387,29.224863052368164,27.648052215576172,28.528711318969727,9.940319061279297,8,2,4,2,2.367355921026019,3.7315081835960253,4.477772208349258,3.481299273332856
3,telefonhívások,telefon,hív,ások,16.05167007446289,16.202341079711914,20.936378479003906,25.365949630737305,16.660411834716797,30.995141983032227,6.342446804046631,14,7,3,4,2.367355921026019,4.016824493667488,3.9635989625972416,2.3636119798921444
3,telefonhívások,telefon,hívás,ok,21.901376724243164,13.27800178527832,23.258630752563477,25.365949630737305,10.660146713256836,28.39012908935547,7.174473762512207,14,7,5,2,2.367355921026019,4.016824493667488,3.809828961067886,4.570554614307831
3,segélyhívás,segély,hív,ás,11.724802017211914,16.16457176208496,17.961153030395508,17.810142517089844,19.01861572265625,30.40749168395996,6.62251091003418,11,6,3,2,2.367355921026019,2.531478917042255,3.9635989625972416,2.8651039746411278
3,hazamentél,haza,men,tél,18.146738052368164,10.832501411437988,17.076030731201172,11.735843658447266,23.21901512145996,12.594183921813965,11.635000228881836,10,4,3,3,2.367355921026019,4.848145993412557,2.82865989653532,3.3209766773428235
3,hazamentél,haza,ment,él,18.512290954589844,18.107860565185547,12.80821704864502,11.735843658447266,22.477712631225586,22.954139709472656,10.350253105163574,10,4,4,2,2.367355921026019,4.848145993412557,4.7775573086390075,4.520928734708947
3,vállalnak,váll,al,nak,16.182287216186523,14.879047393798828,10.503334045410156,13.02724838256836,27.089496612548828,25.251371383666992,7.275101661682129,9,4,2,3,2.367355921026019,2.667452952889954,4.074267742553358,3.550105999347593
3,woodhull,wood,hu,ll,8.111963272094727,8.008617401123047,6.49133825302124,14.16950798034668,15.801990509033203,16.48371124267578,10.497034072875977,8,4,2,2,2.367355921026019,2.847572659142112,3.010299956639812,3.27207378750001
3,fennmarad,fenn,mar,ad,16.577878952026367,16.428203582763672,11.455512046813965,14.279058456420898,25.280113220214844,26.559938430786133,6.814759731292725,9,4,3,2,2.367355921026019,3.86840930331496,3.1245042248342823,4.265996370495079
3,semerre,se,mer,re,10.639251708984375,9.440303802490234,9.750321388244629,16.40245819091797,16.791976928710938,16.45508575439453,11.10775375366211,7,2,3,2,2.367355921026019,5.185034756724982,3.678154038010437,3.6036855496146996
3,semerre,sem,er,re,10.47508716583252,9.821883201599121,7.4540886878967285,15.974335670471191,16.811132431030273,16.45508575439453,12.298300743103027,7,3,2,2,2.367355921026019,5.652412675851883,2.8987251815894934,3.6036855496146996
3,döntéseimet,döntés,ei,met,22.883800506591797,21.8265323638916,9.721569061279297,9.592412948608398,28.407764434814453,26.82868194580078,6.452729225158691,11,6,2,3,2.367355921026019,3.9523564773237907,3.6214878645806303,2.509202522331103
3,döntéseimet,döntése,im,et,23.123790740966797,22.678218841552734,12.128650665283203,6.8222198486328125,27.538375854492188,26.9918212890625,6.582596778869629,11,7,2,2,2.367355921026019,3.383994789441733,3.0038911662369103,3.4641913706409997
3,lámpást,lám,pá,st,17.2896671295166,17.029159545898438,12.015189170837402,13.22591495513916,22.270057678222656,23.00470733642578,10.490376472473145,7,3,2,2,2.367355921026019,3.5789828427027905,3.247973266361807,2.9242792860618816
3,kristályokat,kristály,ok,at,22.355731964111328,23.240402221679688,11.846309661865234,5.70115327835083,26.840803146362305,27.51801109313965,6.44840669631958,12,8,2,2,2.367355921026019,3.1775364999298623,4.570554614307831,3.35430056234536
3,mishima,mi,sh,ima,12.08329963684082,9.254255294799805,10.359968185424805,14.66601276397705,16.05413246154785,14.44528865814209,12.898801803588867,7,2,2,3,2.3654879848909,6.162454474887796,2.359835482339888,3.173186268412274
3,mishima,mi,shi,ma,11.59134578704834,10.415115356445312,10.65824031829834,14.66601276397705,15.610827445983887,14.881668090820312,13.275858879089355,7,2,3,2,2.3654879848909,6.162454474887796,2.8457180179666586,5.35603733619072
3,csöndesen,csönd,es,en,24.232646942138672,23.026466369628906,9.719830513000488,5.762754917144775,29.10250473022461,27.665401458740234,4.607039451599121,9,5,2,2,2.3654879848909,3.378942698613437,3.619406410886777,3.400192488592576
3,négyezer,négy,ez,er,18.181739807128906,18.38932228088379,11.402502059936523,11.523207664489746,21.340295791625977,21.777690887451172,9.834832191467285,8,4,2,2,2.3654879848909,4.631230628305685,6.333684409097302,2.8987251815894934
3,rudakat,ru,da,kat,10.269726753234863,10.825957298278809,10.455259323120117,15.200183868408203,15.881011009216309,15.728480339050293,11.02459716796875,7,2,2,3,2.3654879848909,2.5550944485783194,3.6030360562505215,3.212453961040276
3,sellők,se,ll,ők,8.17416763305664,8.073288917541504,6.909833908081055,17.481605529785156,17.27688980102539,18.172718048095703,19.405012130737305,6,2,2,2,2.3654879848909,5.185034756724982,3.27207378750001,4.923886175096466
3,homoszexualitás,ho,mo,szexualitás,9.426897048950195,26.72621726989746,27.28596305847168,29.87030029296875,30.522872924804688,8.622426986694336,7.059938430786133,15,2,2,11,2.3654879848909,3.7514330818193473,3.5686709780098966,2.5440680443502757
3,vállaltál,váll,al,tál,16.182287216186523,10.493748664855957,15.409106254577637,13.028982162475586,26.606353759765625,15.490555763244629,6.6932053565979,9,4,2,3,2.3654879848909,2.667452952889954,4.074267742553358,3.1936810295412816
3,vállaltál,váll,alt,ál,16.251543045043945,15.522316932678223,9.541228294372559,13.028982162475586,25.73588752746582,25.889665603637695,5.300271987915039,9,4,3,2,2.3654879848909,2.667452952889954,2.4899584794248346,2.622214022966295
3,vállaltál,válla,lt,ál,18.085378646850586,16.34197235107422,8.46181583404541,13.342844009399414,27.34526824951172,25.889665603637695,6.679786205291748,9,5,2,2,2.3654879848909,2.7505083948513462,2.4899584794248346,2.622214022966295
3,remegés,rem,eg,és,11.487678527832031,10.553850173950195,8.6678466796875,20.819917678833008,22.870267868041992,21.382925033569336,7.85482120513916,7,3,2,2,2.3654879848909,2.4683473304121573,2.5403294747908736,6.556241936591766
3,immunrendszere,im,mun,rendszere,9.584375381469727,25.712438583374023,25.184059143066406,26.90998649597168,26.6826171875,10.712637901306152,8.123503684997559,14,2,3,9,2.3654879848909,3.0038911662369103,2.4471580313422194,3.062581984228163
3,busufej,bu,su,fej,11.687318801879883,16.510168075561523,17.147539138793945,22.640085220336914,23.15374755859375,12.208930015563965,8.760848045349121,7,2,2,3,2.3654879848909,2.593286067020457,3.1844074854123203,3.8232133132826673
3,fogkrémet,fog,krém,et,16.381406784057617,12.494205474853516,17.478649139404297,24.65553092956543,17.13720703125,27.70429229736328,6.948263645172119,9,3,4,2,2.3654879848909,5.393961071337533,2.8898617212581885,3.4641913706409997
3,juthattak,ju,that,tak,10.715286254882812,11.199170112609863,10.365206718444824,20.008378982543945,21.256622314453125,21.033374786376953,8.72046184539795,9,2,4,3,2.3654879848909,2.973589623427257,3.6424645202421213,2.847572659142112
3,juthattak,jut,hat,tak,11.815134048461914,11.056090354919434,11.130542755126953,19.983379364013672,20.753173828125,21.033374786376953,8.109606742858887,9,3,3,3,2.3654879848909,4.273649334723605,4.542788093450676,2.847572659142112
3,életbiztosítás,él,et,biztosítás,9.993422508239746,24.126996994018555,23.378005981445312,30.8103084564209,29.83383560180664,11.035470962524414,10.361140251159668,14,2,2,10,2.3654879848909,4.520928734708947,3.4641913706409997,3.0863598306747484
3,életbiztosítás,élet,biztosít,ás,14.409975051879883,17.171234130859375,23.589309692382812,17.830184936523438,10.718746185302734,30.315235137939453,5.2691473960876465,14,4,8,2,2.3654879848909,4.5972453046650035,3.0511525224473814,2.8651039746411278
3,mindenes,min,den,es,12.55734920501709,13.588591575622559,8.88636302947998,24.153705596923828,22.679460525512695,23.9924373626709,10.704609870910645,8,3,3,2,2.3654879848909,4.121494186241665,2.4149733479708178,3.619406410886777
3,mindenes,mind,en,es,13.003337860107422,12.136526107788086,9.719830513000488,23.43421745300293,22.267995834350586,23.9924373626709,12.165185928344727,8,4,2,2,2.3654879848909,4.963131168842824,3.400192488592576,3.619406410886777
3,létrehoz,lét,re,hoz,16.16950225830078,16.195850372314453,10.824995994567871,14.265844345092773,26.585355758666992,25.49965476989746,7.430349826812744,8,3,2,3,2.3654879848909,3.0253058652647704,3.6036855496146996,4.024772913079632
3,holmijait,holmi,ja,it,15.6373291015625,17.384235382080078,10.134455680847168,9.90661907196045,20.905288696289062,22.47669219970703,9.269392013549805,9,5,2,2,2.3654879848909,3.3690302218091532,5.05815640487046,3.93379088414342
3,ezeréves,ez,er,éves,11.402502059936523,15.925488471984863,16.81134033203125,25.168136596679688,25.91061019897461,14.395225524902344,9.704864501953125,8,2,2,4,2.3654879848909,6.333684409097302,2.8987251815894934,4.796178709209401
3,ezeréves,ezer,év,es,15.44919204711914,15.491880416870117,10.978285789489746,13.969636917114258,24.82474136352539,26.821645736694336,5.210437774658203,8,4,2,2,2.3654879848909,4.367914738793752,4.615886953443552,3.619406410886777
3,színészet,szín,ész,et,14.574243545532227,16.183046340942383,11.041648864746094,8.465558052062988,21.45001792907715,22.38215446472168,10.189234733581543,9,4,3,2,2.3654879848909,3.3820170425748683,3.3012470886362113,3.4641913706409997
3,végighallgatni,vég,ig,hallgatni,9.41940689086914,20.34463119506836,21.984689712524414,28.99827003479004,31.23973846435547,12.214600563049316,6.248305320739746,14,3,2,9,2.3654879848909,3.5085297189712867,3.182984967003582,3.8656368876996288
3,végighallgatni,végig,hallgat,ni,9.32370376586914,15.736420631408691,15.717923164367676,17.740882873535156,19.50591468811035,30.64409637451172,6.266375541687012,14,5,7,2,2.3654879848909,4.410861554216598,3.61320735210376,4.016364679456294
3,lényegesen,lényeg,es,en,23.185762405395508,20.920175552368164,9.719830513000488,6.478058815002441,27.911928176879883,25.796491622924805,5.93240213394165,10,6,2,2,2.3654879848909,4.351293718309777,3.619406410886777,3.400192488592576
3,jegyeznem,jegy,ez,nem,15.587246894836426,14.944765090942383,10.384923934936523,15.154614448547363,26.45956802368164,26.535154342651367,9.635976791381836,9,4,2,3,2.3654879848909,3.3306166672944384,6.333684409097302,6.8201463971789185
3,halottkémet,hal,ott,kémet,9.792895317077637,18.67645263671875,17.34589385986328,27.66788673400879,27.06479835510254,15.541653633117676,8.638045310974121,11,3,3,5,2.3654879848909,4.108158951256403,5.565865520533478,2.6794278966121188
3,halottkémet,halo,tt,kémet,8.282583236694336,17.67702293395996,18.2195987701416,27.101179122924805,28.01262855529785,15.541653633117676,9.744189262390137,11,4,2,5,2.3654879848909,2.383815365980431,2.673020907128896,2.6794278966121188
3,halottkémet,halott,ké,met,15.516616821289062,15.433733940124512,10.906617164611816,15.622161865234375,26.66180419921875,27.59795379638672,7.249032020568848,11,6,2,3,2.3654879848909,4.755089368015571,2.432969290874406,2.509202522331103
3,halottkémet,halott,kém,et,12.062270164489746,15.999330520629883,16.93238067626953,15.622161865234375,17.65682029724121,27.635669708251953,7.9402947425842285,11,6,3,2,2.3654879848909,4.755089368015571,3.63205216670581,3.4641913706409997
3,rendőrre,rend,őr,re,10.771529197692871,9.286127090454102,8.36312198638916,21.54423713684082,23.21371841430664,22.98151397705078,10.273004531860352,8,4,2,2,2.3654879848909,3.4260230156898763,3.721068301797159,3.6036855496146996
3,tanulással,tanul,ás,sal,16.79876708984375,16.510051727294922,12.311622619628906,8.312301635742188,22.686084747314453,22.274377822875977,10.25015640258789,10,5,2,3,2.3654879848909,3.424718337331567,2.8651039746411278,3.24551266781415
3,tanulással,tanul,áss,al,17.15483283996582,16.83031463623047,10.8472261428833,8.312301635742188,22.810300827026367,23.135107040405273,9.611949920654297,10,5,3,2,2.3654879848909,3.424718337331567,2.8573324964312685,4.074267742553358
3,embereiddel,embere,id,del,17.670440673828125,19.862213134765625,10.681452751159668,8.289335250854492,23.421293258666992,25.233692169189453,7.006793022155762,11,6,2,3,2.3654879848909,3.8881233072979087,2.530199698203082,3.2377949932739227
3,lifthez,li,ft,hez,14.06230354309082,12.179189682006836,12.330260276794434,23.04411506652832,23.717588424682617,20.96955108642578,10.129968643188477,7,2,2,3,2.3654879848909,3.300812794118117,2.514547752660286,2.59659709562646
3,nagykövettel,nagy,követ,tel,16.1612548828125,10.406033515930176,17.831565856933594,25.79556655883789,14.994880676269531,27.29527473449707,10.996750831604004,12,4,5,3,2.3654879848909,5.362324109350866,3.9169274661129925,2.696356388733332
3,patricket,pa,trick,et,11.853985786437988,12.230567932128906,12.701051712036133,21.75547981262207,22.160655975341797,22.245580673217773,11.417567253112793,9,2,5,2,2.3654879848909,2.7641761323903307,2.5728716022004803,3.4641913706409997
3,patricket,pat,ric,ket,13.014116287231445,8.04440975189209,13.267261505126953,21.229299545288086,24.15487289428711,21.90066146850586,9.58329963684082,9,3,3,3,2.3654879848909,3.386498965550653,2.4785664955938436,2.550228353055094
3,patricket,pat,rick,et,8.330392837524414,10.967174530029297,11.06668758392334,21.229299545288086,20.854965209960938,22.245580673217773,9.88737964630127,9,3,4,2,2.3654879848909,3.386498965550653,3.758003009299799,3.4641913706409997
3,záratni,zár,at,ni,18.4816837310791,17.970834732055664,12.061925888061523,11.844328880310059,23.40217399597168,22.958354949951172,9.679183959960938,7,3,2,2,2.3654879848909,3.34966598409663,3.35430056234536,4.016364679456294
3,tudatja,tud,at,ja,15.472574234008789,14.208390235900879,10.784299850463867,13.367448806762695,26.055681228637695,24.66817855834961,4.6541337966918945,7,3,2,2,2.3654879848909,4.9824657172231515,3.35430056234536,5.05815640487046
3,országomat,ország,om,at,13.2925386428833,13.898683547973633,10.859769821166992,13.18408203125,17.140369415283203,17.828693389892578,9.256067276000977,10,6,2,2,2.3654879848909,4.0392157659039505,2.949390006644913,3.35430056234536
3,hartmann,ha,rt,mann,11.833029747009277,13.536821365356445,14.634590148925781,17.733156204223633,19.33492660522461,17.53591537475586,12.205415725708008,8,2,2,4,2.3654879848909,6.17849550526079,2.6263403673750423,2.534026106056135
